#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 10 14 11 20 290  5.0  7.0   1.9    16   8.0 227 1015.9  17.6  19.8  15.9   MM   MM    MM
2024 10 14 11 10 290  5.0  7.0   1.9    MM   8.0 227 1015.8  17.6  19.8  15.9   MM   MM    MM
2024 10 14 11 00 290  5.0  7.0    MM    MM    MM  MM 1015.8  17.8  19.8  16.0   MM -0.4    MM
2024 10 14 10 50 300  5.0  7.0   1.7    16   7.5 209 1015.8  17.9  19.8  15.9   MM   MM    MM
2024 10 14 10 40 300  5.0  6.0    MM    MM    MM  MM 1015.8  17.9  19.8  15.6   MM   MM    MM
2024 10 14 10 30 290  6.0  7.0    MM    MM    MM  MM 1015.7  18.1  19.8  15.8   MM   MM    MM
2024 10 14 10 20 290  5.0  7.0   1.6    16   7.5 195 1015.8  18.1  19.8  15.7   MM   MM    MM
2024 10 14 10 10 300  4.0  5.0   1.6    MM   7.5 195 1015.9  18.0  19.8  15.6   MM   MM    MM
2024 10 14 10 00 290  4.0  6.0    MM    MM    MM  MM 1016.0  18.0  19.9  15.9   MM -0.7    MM
2024 10 14 09 50 290  5.0  6.0   1.7    17   7.7 221 1016.1  18.0  19.9  15.9   MM   MM    MM
2024 10 14 09 40 300  5.0  7.0    MM    MM    MM  MM 1016.1  18.1  19.9  16.1   MM   MM    MM
2024 10 14 09 30 300  6.0  7.0    MM    MM    MM  MM 1016.1  18.2  19.9  16.3   MM   MM    MM
2024 10 14 09 20 300  5.0  7.0   1.8    16   8.0 206 1016.3  18.3  19.9  16.3   MM   MM    MM
2024 10 14 09 10 300  5.0  6.0   1.8    MM   8.0 206 1016.3  18.3  19.9  16.2   MM   MM    MM
2024 10 14 09 00 300  5.0  7.0    MM    MM    MM  MM 1016.3  18.3  19.9  16.2   MM -0.5    MM
2024 10 14 08 50 300  6.0  7.0   1.7    16   8.0 210 1016.3  18.4  19.9  16.2   MM   MM    MM
2024 10 14 08 40 300  6.0  7.0   1.7    MM   8.0 210 1016.2  18.3  19.9  16.1   MM   MM    MM
2024 10 14 08 30 300  5.0  7.0    MM    MM    MM  MM 1016.2  18.4  19.9  16.3   MM   MM    MM
2024 10 14 08 20 300  5.0  7.0   1.7    17   7.5 221 1016.2  18.5  19.9  16.3   MM   MM    MM
2024 10 14 08 10 310  4.0  7.0   1.7    MM   7.5 221 1016.2  18.6  19.9  16.4   MM   MM    MM
2024 10 14 08 00 300  3.0  4.0    MM    MM    MM  MM 1016.2  18.6  19.9  16.2   MM +0.0    MM
2024 10 14 07 50 310  3.0  5.0   1.8    16   8.2 206 1016.2  18.6  19.9  15.9   MM   MM    MM
2024 10 14 07 40 330  3.0  4.0    MM    MM    MM  MM 1016.3  18.6  19.9  15.7   MM   MM    MM
2024 10 14 07 30 330  4.0  5.0    MM    MM    MM  MM 1016.4  18.6  19.9  15.7   MM   MM    MM
2024 10 14 07 20 320  3.0  5.0   1.6    16   7.4 211 1016.4  18.4  19.9  15.7   MM   MM    MM
2024 10 14 07 10 330  3.0  5.0   1.6    MM   7.4 211 1016.5  18.3  19.9  15.6   MM   MM    MM
2024 10 14 07 00 350  3.0  4.0    MM    MM    MM  MM 1016.7  18.3  19.9  15.6   MM +0.7    MM
2024 10 14 06 50 350  3.0  4.0   1.5    16   7.0 217 1016.7  18.2  19.9  15.6   MM   MM    MM
2024 10 14 06 40 350  3.0  4.0   1.5    MM   7.0 217 1016.7  18.2  19.9  15.6   MM   MM    MM
2024 10 14 06 30 330  3.0  5.0    MM    MM    MM  MM 1016.8  18.3  19.9  15.8   MM   MM    MM
2024 10 14 06 20 330  3.0  5.0   1.7    16   7.5 225 1016.9  18.3  19.9  15.6   MM   MM    MM
2024 10 14 06 10 350  3.0  6.0   1.7    MM   7.5 225 1016.8  18.2  19.9  15.5   MM   MM    MM
2024 10 14 06 00 350  4.0  7.0    MM    MM    MM  MM 1016.8  18.2  19.9  15.6   MM +1.1    MM
2024 10 14 05 50 350  5.0  7.0   1.6    17   7.5 206 1016.6  18.1  19.9  15.5   MM   MM    MM
2024 10 14 05 40 330  6.0  8.0    MM    MM    MM  MM 1016.6  18.1  19.9  15.5   MM   MM    MM
2024 10 14 05 30 320  6.0  8.0    MM    MM    MM  MM 1016.6  18.2  19.8  15.7   MM   MM    MM
2024 10 14 05 20 340  4.0  5.0   1.6    16   6.8 233 1016.5  18.1  19.8  15.6   MM   MM    MM
2024 10 14 05 10 340  5.0  8.0   1.6    MM   6.8 233 1016.4  18.0  19.8  15.5   MM   MM    MM
2024 10 14 05 00 320  6.0 10.0    MM    MM    MM  MM 1016.4  18.0  19.8  15.6   MM +1.3    MM
2024 10 14 04 50 310  6.0  9.0   1.7    17   7.1 223 1016.4  18.0  19.8  15.6   MM   MM    MM
2024 10 14 04 40 310  6.0  9.0    MM    MM    MM  MM 1016.3  18.1  19.8  15.7   MM   MM    MM
2024 10 14 04 30 300  5.0  7.0    MM    MM    MM  MM 1016.3  18.0  19.8  15.7   MM   MM    MM
2024 10 14 04 20 310  5.0  7.0   1.7    16   7.1 206 1016.3  17.8  19.8  15.5   MM   MM    MM
2024 10 14 04 10 310  6.0  8.0   1.7    MM   7.1 206 1016.2  18.0  19.8  15.7   MM   MM    MM
2024 10 14 04 00 310  6.0  8.0    MM    MM    MM  MM 1016.0  18.2  19.8  15.8   MM +1.3    MM
2024 10 14 03 50 330  5.0  7.0   2.0    16   7.5 221 1016.0  18.2  19.8  15.7   MM   MM    MM
2024 10 14 03 40 320  5.0  8.0    MM    MM    MM  MM 1016.0  18.1  19.8  15.5   MM   MM    MM
2024 10 14 03 30 330  6.0  7.0    MM    MM    MM  MM 1016.0  18.1  19.8  15.5   MM   MM    MM
2024 10 14 03 20 310  5.0  8.0   2.0    17   7.4 217 1015.9  18.2  19.8  15.8   MM   MM    MM
2024 10 14 03 10 300  6.0  8.0   2.0    MM   7.4 217 1015.8  18.1  19.8  15.6   MM   MM    MM
2024 10 14 03 00 310  7.0  9.0    MM    MM    MM  MM 1015.7  18.1  19.8  15.7   MM +0.9    MM
2024 10 14 02 50 310  7.0  9.0   1.9    17   7.6 185 1015.6  18.1  19.8  15.8   MM   MM    MM
2024 10 14 02 40 310  7.0  9.0    MM    MM    MM  MM 1015.4  18.0  19.8  15.7   MM   MM    MM
2024 10 14 02 30 300  7.0  9.0    MM    MM    MM  MM 1015.3  18.1  19.8  16.0   MM   MM    MM
2024 10 14 02 20 300  7.0  9.0   1.8    11   7.6 285 1015.2  17.9  19.8  15.8   MM   MM    MM
2024 10 14 02 10 300  7.0  8.0    MM    MM    MM  MM 1015.1  17.9  19.8  15.9   MM   MM    MM
2024 10 14 02 00 300  7.0  8.0    MM    MM    MM  MM 1015.1  18.0  19.8  16.0   MM +0.3    MM
2024 10 14 01 50 290  6.0  8.0   1.7    13   7.5 284 1014.9  17.9  19.8  15.9   MM   MM    MM
2024 10 14 01 40 300  6.0  9.0    MM    MM    MM  MM 1014.9  17.8  19.8  15.7   MM   MM    MM
2024 10 14 01 30 300  6.0  8.0    MM    MM    MM  MM 1014.8  17.8  19.8  15.7   MM   MM    MM
2024 10 14 01 20 290  6.0  9.0   1.8    12   8.3 287 1014.8  17.9  19.9  15.8   MM   MM    MM
2024 10 14 01 10 300  7.0  9.0   1.8    MM   8.3 287 1014.8  18.0  19.9  15.8   MM   MM    MM
2024 10 14 01 00 290  6.0  7.0    MM    MM    MM  MM 1014.7  18.1  19.9  15.9   MM +0.0    MM
2024 10 14 00 50 300  6.0  8.0   1.7    17   8.6 194 1014.7  18.0  19.9  15.8   MM   MM    MM
2024 10 14 00 40 300  6.0  7.0    MM    MM    MM  MM 1014.7  18.0  19.9  15.8   MM   MM    MM
2024 10 14 00 30 290  5.0  7.0    MM    MM    MM  MM 1014.7  17.9  19.9  15.7   MM   MM    MM
2024 10 14 00 20 290  5.0  8.0   1.8    17   8.9 220 1014.8  17.9  19.9  15.6   MM   MM    MM
2024 10 14 00 10 290  5.0  7.0   1.8    MM   8.9 220 1014.8  17.9  19.9  15.6   MM   MM    MM
2024 10 14 00 00 290  5.0  7.0    MM    MM    MM  MM 1014.8  18.0  19.9  15.6   MM -0.3    MM
2024 10 13 23 50 280  5.0  7.0   1.7    12   8.8 276 1014.8  18.0  20.0  15.4   MM   MM    MM
2024 10 13 23 40 290  5.0  6.0    MM    MM    MM  MM 1014.8  18.0  20.0  15.2   MM   MM    MM
2024 10 13 23 30 290  5.0  7.0    MM    MM    MM  MM 1014.8  18.2  20.0  15.4   MM   MM    MM
2024 10 13 23 20 280  4.0  7.0   1.9    17   9.6 212 1014.8  18.1    MM  15.1   MM   MM    MM
2024 10 13 23 10 280  4.0  7.0   1.9    MM   9.6 212 1014.8  18.2  20.0  15.2   MM   MM    MM
2024 10 13 23 00 280  4.0  5.0    MM    MM    MM  MM 1014.8  18.1  20.0  15.0   MM -1.0    MM
2024 10 13 22 50 290  4.0  6.0   1.8    13   9.1 280 1014.8  18.1  20.0  15.0   MM   MM    MM
2024 10 13 22 40 280  3.0  5.0   1.8    MM   9.1 280 1014.8  18.2  20.0  15.1   MM   MM    MM
2024 10 13 22 30 290  3.0  4.0    MM    MM    MM  MM 1014.7  18.1  20.0  15.1   MM   MM    MM
2024 10 13 22 20 300  4.0  6.0   1.8    17   9.1 224 1014.8  18.1  20.0  15.0   MM   MM    MM
2024 10 13 22 10 290  3.0  5.0   1.8    MM   9.1 224 1014.8  18.1  20.0  15.0   MM   MM    MM
2024 10 13 22 00 290  3.0  6.0    MM    MM    MM  MM 1014.9  18.2  20.0  15.2   MM -1.5    MM
2024 10 13 21 50 280  3.0  4.0   1.7    12   8.5 276 1014.9  18.1  20.0  14.9   MM   MM    MM
2024 10 13 21 40 290  3.0  5.0    MM    MM    MM  MM 1014.9  18.1  20.0  14.8   MM   MM    MM
2024 10 13 21 30 290  3.0  6.0    MM    MM    MM  MM 1014.9  18.2  20.0  14.9   MM   MM    MM
2024 10 13 21 20 280  2.0  4.0   1.7    12   8.6 284 1015.0  18.0  20.0  14.5   MM   MM    MM
2024 10 13 21 10 290  3.0  5.0    MM    MM    MM  MM 1015.1  18.2  20.0  14.9   MM   MM    MM
2024 10 13 21 00 290  2.0  4.0    MM    MM    MM  MM 1015.1  18.1  20.0  14.7   MM -1.5    MM
2024 10 13 20 50 280  3.0  6.0   1.7    13   9.0 278 1015.2  18.3  19.9  15.0   MM   MM    MM
2024 10 13 20 40 280  3.0  5.0    MM    MM    MM  MM 1015.3  18.2  20.0  14.8   MM   MM    MM
2024 10 13 20 30 280  3.0  5.0    MM    MM    MM  MM 1015.4  18.2  19.9  14.8   MM   MM    MM
2024 10 13 20 20 290  2.0  3.0   1.7    12   8.7 282 1015.6  18.1  19.9  14.6   MM   MM    MM
2024 10 13 20 10 290  3.0  5.0    MM    MM    MM  MM 1015.7  18.0  19.9  14.6   MM   MM    MM
2024 10 13 20 00 300  3.0  4.0    MM    MM    MM  MM 1015.8  18.1  19.8  14.8   MM -0.8    MM
2024 10 13 19 50 300  2.0  4.0   1.6    13   8.0 277 1016.0  18.0  19.8  14.6   MM   MM    MM
2024 10 13 19 40 310  3.0  5.0    MM    MM    MM  MM 1016.1  17.8  19.8  14.3   MM   MM    MM
2024 10 13 19 30 300  3.0  4.0    MM    MM    MM  MM 1016.2  17.7  19.8  14.2   MM   MM    MM
2024 10 13 19 20 300  3.0  5.0   1.6    13   8.1 275 1016.4  17.6  19.8  14.0   MM   MM    MM
2024 10 13 19 10 290  4.0  5.0   1.6    MM   8.1 275 1016.4  17.7  19.8  14.2   MM   MM    MM
2024 10 13 19 00 290  4.0  5.0    MM    MM    MM  MM 1016.4  17.8  19.8  14.3   MM +0.0    MM
2024 10 13 18 50 290  3.0  4.0   1.6    17   8.3 218 1016.4  17.9  19.8  14.5   MM   MM    MM
2024 10 13 18 40 290  3.0  5.0    MM    MM    MM  MM 1016.5  17.8  19.8  14.3   MM   MM    MM
2024 10 13 18 30 310  3.0  5.0    MM    MM    MM  MM 1016.6  17.8  19.7  14.3   MM   MM    MM
2024 10 13 18 20 300  3.0  6.0   1.5    13   7.9 287 1016.5  17.8  19.7  14.3   MM   MM    MM
2024 10 13 18 10 290  3.0  5.0   1.5    MM   7.9 287 1016.5  17.6  19.7  14.1   MM   MM    MM
2024 10 13 18 00 290  3.0  5.0    MM    MM    MM  MM 1016.6  17.6  19.7  14.1   MM +0.9    MM
2024 10 13 17 50 290  4.0  6.0   1.7    17   8.0 242 1016.6  17.6    MM  14.1   MM   MM    MM
2024 10 13 17 40 290  3.0  5.0    MM    MM    MM  MM 1016.6  17.6  19.7  14.1   MM   MM    MM
2024 10 13 17 30 300  3.0  5.0    MM    MM    MM  MM 1016.6  17.7  19.7  14.2   MM   MM    MM
2024 10 13 17 20 340  2.0  3.0   1.5    13   7.1 276 1016.6  17.6  19.7  14.0   MM   MM    MM
2024 10 13 17 10 320  2.0  5.0   1.5    MM   7.1 276 1016.6  17.5  19.7  14.0   MM   MM    MM
2024 10 13 17 00 270  3.0  5.0    MM    MM    MM  MM 1016.6  17.6  19.7  14.2   MM +1.3    MM
2024 10 13 16 50 280  3.0  5.0   1.6    17   7.9 218 1016.5  17.6  19.7  14.2   MM   MM    MM
2024 10 13 16 40 310  2.0  4.0    MM    MM    MM  MM 1016.5  17.8  19.7  14.5   MM   MM    MM
2024 10 13 16 30 290  2.0  4.0    MM    MM    MM  MM 1016.5  17.7  19.7  14.3   MM   MM    MM
2024 10 13 16 20 300  2.0  3.0   1.7    13   7.7 289 1016.3  17.6  19.7  14.3   MM   MM    MM
2024 10 13 16 10 320  2.0  4.0   1.7    MM   7.7 289 1016.2  17.5  19.7  14.2   MM   MM    MM
2024 10 13 16 00 300  2.0  4.0    MM    MM    MM  MM 1016.2  17.5  19.7  14.3   MM +1.2    MM
2024 10 13 15 50 270  3.0  5.0   1.8    13   8.0 275 1016.2  17.7  19.7  14.7   MM   MM    MM
2024 10 13 15 40 300  1.0  2.0    MM    MM    MM  MM 1016.1  17.5  19.6  14.4   MM   MM    MM
2024 10 13 15 30 300  2.0  4.0    MM    MM    MM  MM 1016.1  17.4  19.6  14.3   MM   MM    MM
2024 10 13 15 20 300  3.0  4.0   1.6    17   7.2 224 1015.9  17.4  19.6  14.4   MM   MM    MM
2024 10 13 15 10 280  3.0  5.0   1.6    MM   7.2 224 1015.8  17.6  19.6  14.6   MM   MM    MM
2024 10 13 15 00 260  3.0  5.0    MM    MM    MM  MM 1015.7  17.5  19.6  14.5   MM +0.8    MM
2024 10 13 14 50 310  2.0  5.0   1.8    13   7.5 293 1015.5  17.5  19.6  14.5   MM   MM    MM
2024 10 13 14 40 330  2.0  3.0    MM    MM    MM  MM 1015.4  17.4  19.6  14.4   MM   MM    MM
2024 10 13 14 30 300  3.0  5.0    MM    MM    MM  MM 1015.4  17.5  19.6  14.5   MM   MM    MM
2024 10 13 14 20 300  3.0  5.0   1.7    17   7.5 223 1015.3  17.5  19.6  14.5   MM   MM    MM
2024 10 13 14 10 290  2.0  4.0   1.7    MM   7.5 223 1015.3  17.6  19.6  14.5   MM   MM    MM
2024 10 13 14 00 320  2.0  5.0    MM    MM    MM  MM 1015.3  17.6  19.6  14.5   MM +0.6    MM
2024 10 13 13 50 270  3.0  5.0   1.7    13   7.4 286 1015.2  17.6  19.6  14.5   MM   MM    MM
2024 10 13 13 40 260  3.0  5.0    MM    MM    MM  MM 1015.2  17.6  19.6  14.5   MM   MM    MM
2024 10 13 13 30 280  3.0  5.0    MM    MM    MM  MM 1015.2  17.6  19.6  14.5   MM   MM    MM
2024 10 13 13 20 320  3.0  4.0   1.6    13   7.1 264 1015.1  17.6  19.6  14.5   MM   MM    MM
2024 10 13 13 10 320  3.0  6.0    MM    MM    MM  MM 1015.1  17.5  19.6  14.3   MM   MM    MM
2024 10 13 13 00 290  4.0  6.0    MM    MM    MM  MM 1015.0  17.7  19.6  14.7   MM -0.0    MM
2024 10 13 12 50 300  3.0  6.0   1.7    17   6.8 197 1014.9  17.8  19.6  14.8   MM   MM    MM
2024 10 13 12 40 290  4.0  5.0    MM    MM    MM  MM 1014.9  17.9  19.6  14.9   MM   MM    MM
2024 10 13 12 30 280  4.0  6.0    MM    MM    MM  MM 1014.9  17.8  19.6  14.7   MM   MM    MM
2024 10 13 12 20 290  4.0  6.0   1.8    14   7.5 281 1014.9  17.6  19.6  14.4   MM   MM    MM
2024 10 13 12 10 280  5.0  7.0   1.8    MM   7.5 281 1014.9  17.8  19.6  14.7   MM   MM    MM
2024 10 13 12 00 290  3.0  5.0    MM    MM    MM  MM 1014.9  17.8  19.6  14.7   MM -0.7    MM
2024 10 13 11 50 280  4.0  6.0   1.7    17   7.0 221 1014.8  17.8  19.6  14.7   MM   MM    MM
2024 10 13 11 40 300  4.0  6.0   1.7    MM   7.0 221 1014.8  17.9  19.6  15.0   MM   MM    MM
2024 10 13 11 30 310  4.0  6.0    MM    MM    MM  MM 1014.7  17.8  19.6  14.8   MM   MM    MM
2024 10 13 11 20 320  4.0  6.0   1.6    17   6.6 222 1014.7  17.9  19.6  15.0   MM   MM    MM
2024 10 13 11 10 310  4.0  6.0   1.6    MM   6.6 222 1014.7  17.9  19.6  15.0   MM   MM    MM
2024 10 13 11 00 300  5.0  6.0    MM    MM    MM  MM 1014.7  17.8  19.7  14.8   MM -1.0    MM
2024 10 13 10 50 300  6.0  7.0   1.6    19   6.4 230 1014.8  17.8  19.7  15.0   MM   MM    MM
2024 10 13 10 40 280  5.0  7.0    MM    MM    MM  MM 1014.8  17.9  19.6  15.1   MM   MM    MM
2024 10 13 10 30 290  5.0  7.0    MM    MM    MM  MM 1014.9  17.8  19.7  14.9   MM   MM    MM
2024 10 13 10 20 280  5.0  8.0   1.5    19   6.5 223 1015.0  17.7  19.7  14.9   MM   MM    MM
2024 10 13 10 10 290  5.0  7.0    MM    MM    MM  MM 1015.1  17.8  19.7  14.9   MM   MM    MM
2024 10 13 10 00 300  5.0  7.0    MM    MM    MM  MM 1015.2  17.7  19.7  14.8   MM -0.9    MM
2024 10 13 09 50 290  5.0  7.0   1.7    14   6.8 270 1015.4  17.8  19.7  15.0   MM   MM    MM
2024 10 13 09 40 290  6.0  8.0    MM    MM    MM  MM 1015.4  17.7  19.7  15.0   MM   MM    MM
2024 10 13 09 30 300  5.0  7.0    MM    MM    MM  MM 1015.5  17.9  19.7  15.3   MM   MM    MM
2024 10 13 09 20 290  5.0  7.0   1.3    17   5.6 246 1015.5  17.7  19.7  14.9   MM   MM    MM
2024 10 13 09 10 290  6.0  8.0    MM    MM    MM  MM 1015.6  17.7  19.7  14.9   MM   MM    MM
2024 10 13 09 00 310  5.0  8.0    MM    MM    MM  MM 1015.6  17.6  19.7  14.9   MM -0.7    MM
2024 10 13 08 50 310  6.0  8.0   1.5    19   6.0 217 1015.7  17.5  19.7  14.9   MM   MM    MM
2024 10 13 08 40 300  6.0  8.0    MM    MM    MM  MM 1015.7  17.5  19.6  15.0   MM   MM    MM
2024 10 13 08 30 300  6.0  8.0    MM    MM    MM  MM 1015.6  17.4  19.6  14.8   MM   MM    MM
2024 10 13 08 20 310  6.0  8.0   1.4    13   5.8 200 1015.6  17.7  19.6  15.3   MM   MM    MM
2024 10 13 08 10 310  6.0  8.0    MM    MM    MM  MM 1015.6  17.6  19.6  15.2   MM   MM    MM
2024 10 13 08 00 310  5.0  7.0    MM    MM    MM  MM 1015.7  17.5  19.6  14.9   MM -0.7    MM
2024 10 13 07 50 310  5.0  7.0   1.4    17   5.7 213 1015.7  17.5  19.6  14.9   MM   MM    MM
2024 10 13 07 40 300  5.0  7.0    MM    MM    MM  MM 1015.8  17.5  19.6  14.9   MM   MM    MM
2024 10 13 07 30 310  5.0  6.0    MM    MM    MM  MM 1015.9  17.5  19.6  14.8   MM   MM    MM
2024 10 13 07 20 300  5.0  6.0   1.3    19   5.5 221 1016.0  17.5  19.6  14.7   MM   MM    MM
2024 10 13 07 10 300  5.0  7.0   1.3    MM   5.5 221 1016.0  17.5  19.7  14.8   MM   MM    MM
2024 10 13 07 00 310  5.0  7.0    MM    MM    MM  MM 1016.1  17.5  19.7  15.1   MM +0.0    MM
2024 10 13 06 50 310  6.0  7.0   1.4    19   5.6 198 1016.2  17.5  19.7  15.2   MM   MM    MM
2024 10 13 06 40 300  5.0  7.0   1.4    MM   5.6 198 1016.2  17.5  19.7  15.0   MM   MM    MM
2024 10 13 06 30 300  6.0  7.0    MM    MM    MM  MM 1016.3  17.4  19.7  15.0   MM   MM    MM
2024 10 13 06 20 320  6.0  7.0   1.5    19   5.7 217 1016.3  17.5  19.7  15.1   MM   MM    MM
2024 10 13 06 10 320  6.0  8.0   1.5    MM   5.7 217 1016.4  17.5  19.7  15.1   MM   MM    MM
2024 10 13 06 00 310  6.0  8.0    MM    MM    MM  MM 1016.3  17.6  19.7  15.3   MM +0.4    MM
2024 10 13 05 50 310  6.0  8.0   1.5    19   5.6 209 1016.4  17.6  19.7  15.3   MM   MM    MM
2024 10 13 05 40 300  7.0  9.0    MM    MM    MM  MM 1016.4  17.5  19.7  15.3   MM   MM    MM
2024 10 13 05 30 300  6.0  9.0    MM    MM    MM  MM 1016.4  17.5  19.7  15.4   MM   MM    MM
2024 10 13 05 20 300  7.0  9.0   1.4    19   5.3 271 1016.4  17.4  19.7  15.2   MM   MM    MM
2024 10 13 05 10 300  7.0  9.0   1.4    MM   5.3 271 1016.4  17.3  19.7  15.2   MM   MM    MM
2024 10 13 05 00  MM  7.0  9.0    MM    MM    MM  MM 1016.4    MM  19.6    MM   MM +0.7    MM
2024 10 13 04 50 310  7.0  9.0   1.4    13   5.2 210 1016.3  17.4  19.6  15.3   MM   MM    MM
2024 10 13 04 40 310  7.0  9.0    MM    MM    MM  MM 1016.2  17.3  19.6  15.2   MM   MM    MM
2024 10 13 04 30 300  7.0  9.0    MM    MM    MM  MM 1016.2  17.3  19.6  15.3   MM   MM    MM
2024 10 13 04 20 300  7.0  9.0   1.4    19   5.2 208 1016.2  17.3  19.6  15.3   MM   MM    MM
2024 10 13 04 10 310  7.0  9.0   1.4    MM   5.2 208 1016.2  17.4  19.7  15.5   MM   MM    MM
2024 10 13 04 00 300  7.0 10.0    MM    MM    MM  MM 1016.2  17.4  19.7  15.5   MM +0.8    MM
2024 10 13 03 50 310  8.0  9.0   1.3     6   4.7 299 1016.1  17.4  19.7  15.5   MM   MM    MM
2024 10 13 03 40 300  8.0  9.0    MM    MM    MM  MM 1016.1  17.4  19.7  15.5   MM   MM    MM
2024 10 13 03 30 300  8.0 10.0    MM    MM    MM  MM 1016.1  17.3  19.7  15.4   MM   MM    MM
2024 10 13 03 20 300  8.0 10.0   1.5    19   5.1 262 1016.1  17.4  19.7  15.5   MM   MM    MM
2024 10 13 03 10 300  8.0 10.0   1.5    MM   5.1 262 1016.0  17.6  19.7  15.7   MM   MM    MM
2024 10 13 03 00 300  9.0 10.0    MM    MM    MM  MM 1015.9  17.6  19.6  15.6   MM +0.3    MM
2024 10 13 02 50 300  8.0 11.0   1.5     5   5.0 299 1015.9  17.6  19.7  15.6   MM   MM    MM
2024 10 13 02 40 300  9.0 10.0   1.5    MM   5.0 299 1015.9  17.6  19.7  15.6   MM   MM    MM
2024 10 13 02 30 300  9.0 10.0    MM    MM    MM  MM 1015.9  17.7  19.6  15.7   MM   MM    MM
2024 10 13 02 20 300  8.0 10.0   1.5    19   5.1 199 1015.9  17.8  19.6  15.9   MM   MM    MM
2024 10 13 02 10 300  9.0 10.0    MM    MM    MM  MM 1015.8  17.7  19.6  15.8   MM   MM    MM
2024 10 13 02 00 300  8.0 10.0    MM    MM    MM  MM 1015.7  17.7  19.6  15.9   MM -0.0    MM
2024 10 13 01 50 300  8.0 10.0   1.5     6   5.2 298 1015.6  17.8  19.6  15.9   MM   MM    MM
2024 10 13 01 40 300  8.0 10.0   1.5    MM   5.2 298 1015.5  17.8  19.7  15.9   MM   MM    MM
2024 10 13 01 30 300  9.0 10.0    MM    MM    MM  MM 1015.4  17.7  19.7  15.8   MM   MM    MM
2024 10 13 01 20 300  9.0 11.0   1.4    13   5.0 218 1015.4  17.8  19.7  15.9   MM   MM    MM
2024 10 13 01 10 300  8.0 10.0   1.4    MM   5.0 218 1015.4  17.9  19.7  16.0   MM   MM    MM
2024 10 13 01 00 300  8.0 10.0    MM    MM    MM  MM 1015.4  18.1  19.8  16.1   MM -0.7    MM
2024 10 13 00 50 300  8.0  9.0   1.4    13   5.2 222 1015.4  18.2  19.8  16.2   MM   MM    MM
2024 10 13 00 40 300  8.0 10.0   1.4    MM   5.2 222 1015.5  18.1  19.8  16.0   MM   MM    MM
2024 10 13 00 30 300  8.0  9.0    MM    MM    MM  MM 1015.6  18.2  19.8  16.1   MM   MM    MM
2024 10 13 00 20 300  8.0  9.0   1.3    19   5.4 258 1015.6  18.3  19.9  16.2   MM   MM    MM
2024 10 13 00 10 300  7.0  9.0    MM    MM    MM  MM 1015.6  18.3  19.9  16.2   MM   MM    MM
2024 10 13 00 00 300  8.0  9.0    MM    MM    MM  MM 1015.6  18.3  19.9  16.2   MM -0.9    MM
2024 10 12 23 50 300  8.0  9.0   1.3    19   5.3 284 1015.6  18.3  19.9  16.1   MM   MM    MM
2024 10 12 23 40 300  7.0  9.0    MM    MM    MM  MM 1015.7  18.3  19.9  16.1   MM   MM    MM
2024 10 12 23 30 300  7.0  9.0    MM    MM    MM  MM 1015.8  18.3  19.9  16.0   MM   MM    MM
2024 10 12 23 20 300  7.0  9.0   1.3    19   5.8 216 1015.8  18.3  19.9  16.1   MM   MM    MM
2024 10 12 23 10 300  7.0  9.0   1.3    MM   5.8 216 1015.9  18.3  19.9  16.1   MM   MM    MM
2024 10 12 23 00 300  7.0  9.0    MM    MM    MM  MM 1015.8  18.3  19.9  16.1   MM -1.6    MM
2024 10 12 22 50 300  7.0  8.0   1.3    19   5.7 328 1015.8  18.3  19.9  16.1   MM   MM    MM
2024 10 12 22 40 310  7.0  8.0   1.3    MM   5.7 328 1015.9  18.3  19.9  16.1   MM   MM    MM
2024 10 12 22 30 300  7.0  8.0    MM    MM    MM  MM 1015.9  18.3  19.9  16.1   MM   MM    MM
2024 10 12 22 20 300  7.0  8.0   1.2    14   5.3 257 1016.0  18.3  19.9  16.1   MM   MM    MM
2024 10 12 22 10 300  7.0  8.0    MM    MM    MM  MM 1016.0  18.2  19.9  15.9   MM   MM    MM
2024 10 12 22 00 300  7.0  8.0    MM    MM    MM  MM 1016.1  18.2  19.9  16.0   MM -1.8    MM
2024 10 12 21 50 300  7.0  8.0   1.2    19   5.5 214 1016.2  18.3  19.9  16.1   MM   MM    MM
2024 10 12 21 40 310  7.0  8.0   1.2    MM   5.5 214 1016.2  18.2  19.9  15.9   MM   MM    MM
2024 10 12 21 30 300  7.0  8.0    MM    MM    MM  MM 1016.3  18.4  19.9  16.2   MM   MM    MM
2024 10 12 21 20 310  7.0  8.0   1.3    19   5.7 327 1016.3  18.4  19.9  16.2   MM   MM    MM
2024 10 12 21 10 300  7.0  8.0    MM    MM    MM  MM 1016.5  18.4  19.9  16.1   MM   MM    MM
2024 10 12 21 00 300  7.0  8.0    MM    MM    MM  MM 1016.5  18.5  19.8  16.2   MM -1.6    MM
2024 10 12 20 50 310  7.0  8.0   1.3    19   5.8 220 1016.7  18.6  19.8  16.3   MM   MM    MM
2024 10 12 20 40 310  7.0  8.0   1.3    MM   5.8 220 1016.8  18.5  19.8  16.1   MM   MM    MM
